6,Okay so i'm on bc and I have had sex (it hurts) i'm bleeding brown and my vagina hurts almost itchy but it hurts?,I have been noticing brown discharge for 2 days. My vaginal area has alaso been itchy and painful. Do you think I am pregnant and that BC failed for me?,0
6,Okay so i'm on bc and I have had sex (it hurts) i'm bleeding brown and my vagina hurts almost itchy but it hurts?,I noticed a brown discharge and itching in my vaginal area to the point that it hurts. I am also on birth control and have sexual intercourse. What do you think is causing this?,1
6,Periodic numbness in left arm that comes with short chest pains and me gasping for air. All conditions come and go. What's going on?,How do I get rid of these chest pains and arm numbness due to my anxiety? ,0
6,Periodic numbness in left arm that comes with short chest pains and me gasping for air. All conditions come and go. What's going on?,Why do you think I have been getting these chest pains on and off with numbness in the left arm?,1
6,Period over 4 days ago. But Period alike (like) tingle and bit of cramps now.  Nothing major. Is this Bcoz of HPV I have? Does it cause pain? CIN1 too,I am 21 years old and have a regular period. Should I be getting an HPV vaccine?,0
6,Period over 4 days ago. But Period alike (like) tingle and bit of cramps now.  Nothing major. Is this Bcoz of HPV I have? Does it cause pain? CIN1 too,My period is 4 days late and all I am experiencing now is cramps and some tingling. Can this be because of HPV?,1
6,Please help me with fibromyalgia ptsd bipolar and high anxiety?,How is fibromyalgia diagnosed?,0
6,Please help me with fibromyalgia ptsd bipolar and high anxiety?,"I have diagnosed with fibromyalgia, PTSD, Bipolar disease and even anxiety. I feel worried by this. Can you help me?",1
6,Pushups - should hr or BP drop first? for me the hr drops quick but neck still pulsating very hard so is that dangerous to have low hr and high bp?,Should I be doing pushups if I have a high blood pressure?,0
6,Pushups - should hr or BP drop first? for me the hr drops quick but neck still pulsating very hard so is that dangerous to have low hr and high bp?,What is causing me to feel pulsations in my neck while working out? I have also noticed that my HR drops during this time but the BP is still high. Can you explain how this works?,1
6,Side effect of prolixin (fluphenazine)?,Can you tell me what side-effects to expect with Fluphenazine?,1
6,Side effect of prolixin (fluphenazine)?,What is Fluphenazine used for?,0
6,Tuborous sclerosis. Which insurance covers laser treatment for angiofibromas? Best treatments for angiofibromas? Laser treatment is ineffective.,Can you tell me more about Tuberous Sclerosis and how to manage it better?,0
6,Tuborous sclerosis. Which insurance covers laser treatment for angiofibromas? Best treatments for angiofibromas? Laser treatment is ineffective.,"How to permanently cure angiofibromas. I have tried laser, and it hasn't helped much.",1
6,What are the contra-indications of lasik?,Is lasik used to treat far-sihtedness or near-sightedness?,0
6,What are the contra-indications of lasik?,When can one not get a laser eye surgery done?,1
6,What are the main signs of staph infection?,How do I know if I have a staph infection?,1
6,What are the main signs of staph infection?,What antibiotics can be used to treat a staph infection?,0
6,What can cause cancer underneath the eye?,Are there any factors that can trigger cancer to form below the eye?,1
6,What can cause cancer underneath the eye?,What are the symptoms of eye cancer?,0
6,What can I do for a dislocated jaw?,Can a dislocated jaw be treated at home?,1
6,What can I do for a dislocated jaw?,Can OTC medications help treat a dislocated jaw?,0
6,What causes kidney stones ?  Is it in the genes or diet,Does the tendency to get kidney stones lie in the genes or the diet?,1
6,What causes kidney stones ?  Is it in the genes or diet,I have a family history of recurrent kidney stones. Can you tell me what long-term options are available for treatment? ,0
6,What does it mean to have low ts4?,Can a low T4 be treated with Iodine supplements alone?,0
6,What does it mean to have low ts4?,I have been diagnosed with a low T4. What does it mean?,1
6,What does it mean when everything smells and taste the same,Which nerve carries the sensation of taste and smell?,0
6,What does it mean when everything smells and taste the same,Why am I not able to distinguish the different types of tastes and smells?,1
6,What if I strained my hamstring but I can still walk? Something definitely popped in my hamstring but I can still walk im a hockey player,"I think I have a hamstring strain while playing hockey, but I can still walk. Is this normal?",1
6,What if I strained my hamstring but I can still walk? Something definitely popped in my hamstring but I can still walk im a hockey player,What are the symptoms of a hamstring strain?,0
6,What is a good site for answers to dental problem? Ada or is that just party line?,Is ADA a good resource for answers to common dental problems?,1
6,What is a good site for answers to dental problem? Ada or is that just party line?,"I tried searching on ADA for answers as to why I am having tooth pain, but that didn't help much. Can you connect me to a dentist?",0
6,What is it if you get spots on your legs that look like liver spots but they're black?,I have this black mole on the leg and it is bleeding. Could this be melanoma?,0
6,What is it if you get spots on your legs that look like liver spots but they're black?,What can cause black spots on the legs?,1
6,What is the cause of back pain? Lower Right side to the middle. Really bothering. Nothing changes in life style. Have lower abdominal discomfort too,Are there any medications to manage lower abdominal and back pain from an ovarian cyst?,0
6,What is the cause of back pain? Lower Right side to the middle. Really bothering. Nothing changes in life style. Have lower abdominal discomfort too,What do you think could be causing right sided low back pain along with abdominal discomfort?,1
6,What is the definition or description of: Lyme disease vaccine?,Can you give me more details about the vaccine for Lyme disease?,1
6,What is the definition or description of: Lyme disease vaccine?,What complications can one expect after taking a vaccine for Lyme disease?,0
6,What is the normal body temperature for a male?,Is there a range for normal body temperature?,1
6,What is the normal body temperature for a male?,What range of body temperature would be considered as a fever?,0
6,What is the use of the drug lovenox (enoxaparin)?,How is Lovenox used?,1
6,What is the use of the drug lovenox (enoxaparin)?,What are common side-effects to expect with lovenox?,0
6,What should I consider before getting an intrauterine device?,Are there any contraindications to getting an intrauterine device?,1
6,What should I consider before getting an intrauterine device?,Is heavy vaginal bleeding a side-effect of getting an intrauterine device?,0
6,What to do if I have stones in both of my kidneys one is a 7mm. If I just leave the stones alone will they?,Diuretics didn't help flush out a small stone in my kidney? What would be the next best option?,0
6,What to do if I have stones in both of my kidneys one is a 7mm. If I just leave the stones alone will they?,"Do small kidney stones, about 7-8mm get cured if left alone?",1
6,What to do if I'm beginning to have the 'turkey neck' problem. Do you know of any flex exercises that might help me?,"How to tell if one has a ""turtle neck?",0
6,What to do if I'm beginning to have the 'turkey neck' problem. Do you know of any flex exercises that might help me?,"Would you have any ideas on what could help with a ""turkey neck"" issue?",1
6,What virus causes swelling of the brain?,Can a virus cause a swelling of the brain?,1
6,What virus causes swelling of the brain?,Can you name some viral infections that can spread to the brain?,0
6,When I watch my girlfriend bad words/insults come to my mind and I have to replace them with good ones. There is often words in my mind.Can it be OCD?,"I feel hatred towards my girlfriend when I see her and can think of abusive words, which I consciously replace with good ones. Is this a symptom of an OCD?",1
6,When I watch my girlfriend bad words/insults come to my mind and I have to replace them with good ones. There is often words in my mind.Can it be OCD?,I think I have OCD that gets triggered when I see my girlfriend. How can I treat this?,0
6,When should I see a doctor for my toddler's fever? It's been around 103 all day and has peaked at 103.7. No other symptoms.,My 3 year old has had a fever hovering around a 103 for most of today? Is this something for which I should see his pediatrician?,1
6,When should I see a doctor for my toddler's fever? It's been around 103 all day and has peaked at 103.7. No other symptoms.,What are symptoms of a flu in a toddler?,0
6,When should someone think about having an arthroscopy of the knee?,How is an arthroscopy of the knee done?,0
6,When should someone think about having an arthroscopy of the knee?,Why is arthroscopy of the knee done?,1
6,"When you lose weight, when does it plateau?",How much weight is it safe to lose in a month?,0
6,"When you lose weight, when does it plateau?","Once you start a weight loss regimen, do you lose weight consistently or does the rate of weight loss slow down over time?",1
6,Which are the top machines and work outs for cellulite on the butt and thighs?,Can cosmetic surgery help reduce cellulite?,0
6,Which are the top machines and work outs for cellulite on the butt and thighs?,What exercises help reduce the appearance of cellulite on the buttocks and thighs?,1
6,Why am I having collapsed lung after heart surgery?,Can a collapsed lung be a complication of heart surgery?,1
6,Why am I having collapsed lung after heart surgery?,Why does one need to have a heart surgery?,0
6,Why are my lips always peeling?  What should I use as a good moisturizer?  Vaseline and  carmax does not work (of course).,Can you suggest a good moisturizer for chaffed lips?,1
6,Why are my lips always peeling?  What should I use as a good moisturizer?  Vaseline and  carmax does not work (of course).,Would OTC vitamin supplements help treat peeling lips?,0
6,"Why do my ears ""pop"" when I am weight lifting?",Can ear popping be due to an infection?,0
6,"Why do my ears ""pop"" when I am weight lifting?",Is it normal for ears to pop if one lifts heavy weights?,1
6,"Would you test for leukemia with chronic 15 WBC, low hematocrit, early satiety, fatigue and muscle weakness and malaise¿ Neg for ""usual suspects""?",What age group is leukemia common in?,0
6,"Would you test for leukemia with chronic 15 WBC, low hematocrit, early satiety, fatigue and muscle weakness and malaise¿ Neg for ""usual suspects""?","Would leukemia be suspected with elevated WBC for long, a low hematocrit and symptoms like early satiety, fatigue and muscle weakness?",1
7,About 8 weeks pregnant had vaginal bleeding like small period yesterday for 1 hour then was only light brown spotting passed blood clot. Feel fine. Miscary?,I am 8 weeks pregnant. I had vaginal bleeding yesterday with blood clots and severe lower abdomen cramps. My doctor said I could have miscarried. When can I try for next pregnancy?,0
7,About 8 weeks pregnant had vaginal bleeding like small period yesterday for 1 hour then was only light brown spotting passed blood clot. Feel fine. Miscary?,"I am 8 weeks pregnant. I noticed vaginal bleeding like a light period yesterday for an hour and it was followed by brown vaginal discharge with a blood clot. I don't experience back ache, cramps and I feel fine but I am very worried. Did I have a miscarriage?",1
7,After a hysterectomy do you start menopause imediately?,I am scheduled for hysterectomy next week. I have a lot of questions and anxiety about it. Does menopause start immediately after the surgery?,1
7,After a hysterectomy do you start menopause imediately?,My cycles are very heavy and last for months. I am frustrated and want this to stop. Is hysterectomy a good option to consider for an early menopause?,0
7,After car accident my leg and foot are numb and I have pain in my knee. Is it serious?,"I met with a car accident recently and I consulted my doctor immediately. My reports show simple fracture of leg bone at knee joint. I was put on a cast. My numbness of leg and foot subsided but my knee still hurts. I didn't go for physiotherapy, do you think it should be done? ",0
7,After car accident my leg and foot are numb and I have pain in my knee. Is it serious?,I met with a car accident recently. I have numbness of leg and foot with knee pain. Is it serious?,1
7,"After septorhinoplasty, (Im almost 4 weeks post op) how do you know if a residual dorsal hump is swelling or otherwise? Does the Dr. Really even know",I have a septorhinoplasty scheduled for tomorrow. I am very scared of surgeries and I am very much worried about my appearance after the surgery. How serious can the complications be?,0
7,"After septorhinoplasty, (Im almost 4 weeks post op) how do you know if a residual dorsal hump is swelling or otherwise? Does the Dr. Really even know",I underwent spetorhinoplasty 4 weeks ago and I notice a hump on my nose. How do we know if the hump is due to swelling or otherwise? Can the doctor determine the same with a physical exam or tests? ,1
7,Any tips on how to get my hair to stop falling out and start growing from stress? I had a large test I took at beginning of June stress from that,I have excessive hair loss due to stress. I got tested at the beginning of June. Any tips on how to deal with this hair loss and to grow back my hair?,1
7,Any tips on how to get my hair to stop falling out and start growing from stress? I had a large test I took at beginning of June stress from that,I have excessive hair loss for last 3 months. I have been stressed a lot at work for last 5-6 months and I am on a break now. I wanted to understand if my hair loss has been due to stress?,0
7,A patient with COPD was receiving 12.5mcg of fentanyl. The gp double this dose to 25mcg. The patient died two weeks later. Is there any correlation?,I have COPD and I have been on 12.5mcg fentanyl. My doctor doubled up my dose but I don't want to. Can you tell me if I can try any measures at home for relief?,0
7,A patient with COPD was receiving 12.5mcg of fentanyl. The gp double this dose to 25mcg. The patient died two weeks later. Is there any correlation?,My aunt had COPD and she was on 12.5mcg fentanyl. Her doctor doubled up her dose as her symptoms got worse and she died after 2 weeks. Do you think she died due to the overdose of fentanyl?,1
7,Are braces considered a cosmetic?,I am planning to be on braces for cosmetic reasons. How long should I be on it?,0
7,Are braces considered a cosmetic?,"I was advised to be on braces by my orthodontist when I consulted him for jaw pain. He said my teeth were not aligned properly, that caused strain on jaw while chewing food. I don't want to be on braces. I always thought braces are used only for cosmetic reasons, isn't that true?",1
7,Are food intolerances like msg and onion permanent?,I am intolerant to msg and onion. I ate food at a restaurant a couple of hours ago and I was not aware that the particular dish had onion and msg. My abdomen started bloating and hurting after an hour and its very uncomfortable. What should I do now for relief?,0
7,Are food intolerances like msg and onion permanent?,"I experienced severe pain abdomen, bloating 2 days ago after eating food, that has msg and onion. My doctor said I am intolerant to those and that I should avoid it. I really liked that dish and I want to know if I won't be able to eat it again. Is the intolerance to onion and msg permanent?",1
7,Are surgical steel and surgical grade actually same thing?,I have a surgery scheduled this week and I was doing a little research on it. I came across terms 'surgical steel' and 'surgical grade'. Can you tell me if both are the same?,1
7,Are surgical steel and surgical grade actually same thing?,I understand surgical grade indicates the amount of alloys in surgical stainless steel. I have health anxiety and I want to know if use of these instruments and prosthetics absolutely do not cause complications. Any thoughts?,0
7,Are there any quick home remedies for slight belly ache and headache?,I have mild abdominal pain and headache for last 2 days. I have an important meeting at work today and I need this to subside quick. Can you suggest a few home remedies for relief?,1
7,Are there any quick home remedies for slight belly ache and headache?,My sister has mild pain abdomen and headache for last 3 days but nothing helped. Do you think we should take her to her doctor? What could be the cause?,0
7,Are there any side effects I should worry about if I have my 9 year old son use Milk of Magnesia (magnesium hydroxide) as a deodorant?,I read a lot about Milk of magnesia deodorants. Do they help with perspiration effectively?,0
7,Are there any side effects I should worry about if I have my 9 year old son use Milk of Magnesia (magnesium hydroxide) as a deodorant?,My 9 old year son uses milk of magensia (magnesium hydroxide) as a deodorant. What are the side effects on using it as a deodorant?,1
7,"Blocked ears, runny nose and dry throat symptoms of hayfever or common cold?","I have blocked ears, runny nose, dry throat for last 3 days. I was told it could be hayfever but I don't have sneezing, watery eyes. There has been flu going around at my school and I think I may have common cold. I have a singing competition in next 2 days and I want this to subside by then. How long will it take?",0
7,"Blocked ears, runny nose and dry throat symptoms of hayfever or common cold?",My ears are blocked and I have runny nose and dryness in throat. I think I have common cold but I am worried I have hayfever. Can you tell me what could be the cause of my symptoms?,1
7,"Blood in urine, pain in flank. No burning, frequency. Bladder polyps or kidney stones?",I have been experiencing flank pain for last 3 days and noticed blood in urine yesterday but no burning sensation while passing urine or increased frequency of urination. Do I have kidney stones or bladder polyps?,1
7,"Blood in urine, pain in flank. No burning, frequency. Bladder polyps or kidney stones?",I was diagnosed with bladder polyps last year. I noticed blood in urine today and I have flank pain. I think I developed kidney stones and I am very worried. Do you think my bladder polyps in any way may have led to the development of kidney stones?,0
7,Can contact dermatitis cause cutting of the vagina?,I have contact dermatitis in vaginal area and I recently noticed cuts with mild bleeding in my vagina. Is it possible for contact dermatitis to cause cuts in vagina?,1
7,Can contact dermatitis cause cutting of the vagina?,My sister has contact dermatitis with cuts in her vagina. She says it is very uncomfortable and hurts to walk. What can she do for relief?,0
7,"Can dental sealants be safely removed if there is decay under them without the use of a drill? If so, how will it be done?",I have tooth decay and I am planning to get dental sealants. I want a second opinion before getting it done. Is this a good option? ,0
7,"Can dental sealants be safely removed if there is decay under them without the use of a drill? If so, how will it be done?","I have tooth decay and I got dental sealant on my tooth but I want to get it removed. I am wondering if that can be done safely without using drill. If yes, can you tell me the procedure of its removal? ",1
7,Can eating fast really make one fat?,I became a little plump but didn't gain weight significantly. I understand the reason could be eating fast because I do that a lot. What should I do to lose this weight apart from being on a diet?,0
7,Can eating fast really make one fat?,I put on some weight in last 2 months and I am wondering if eating fast can cause weight gain. Is that true?,1
7,Can ibs calm down at night then kick in in the day?,"I have IBS and recently, I notice that I experience symptoms only in the day and subsides at night. Is it typical of IBS?",1
7,Can ibs calm down at night then kick in in the day?,I have IBS and the symptoms have been frustrating lately. Should I change my diet or take any medications?,0
7,Can tuberculosis cause microscopic hematuria? I have cough for more than 3 weeks and microscopic hematuria,"I have been coughing for over 3 weeks. I got tested, that showed microscopic hematuria, does it indicate tuberculosis?",1
7,Can tuberculosis cause microscopic hematuria? I have cough for more than 3 weeks and microscopic hematuria,I have cough for last 3 weeks and my test results show microscopic hematuria. Can you explain if cough and microscopic hematuria are related?,0
7,"Could you tell me if my thumb is blue, swollen and I can't move it dose that mean its cracked?",I broke my thumb in an accident while lifting heavy boxes this morning. My doctor put a cast on it but I am worried about blood clot formation because it looks blue at the tip of my thumb. What are the chances of amputation if it doesn't heal?,0
7,"Could you tell me if my thumb is blue, swollen and I can't move it dose that mean its cracked?","I hurt my thumb today while playing sports and I am not able to move it. I'll share a picture of my thumb. Can you tell me if it looks blue, swollen and if I broke my thumb?",1
7,Could you tell me what are melanocytic lesions?,I noticed a dark brown spot on my 1 year old son's thigh yesterday. I got worried and did a little research on it. Can you tell me what are melnocytic lesions exactly?,1
7,Could you tell me what are melanocytic lesions?,"I was told by my doctor that I have melanocytic lesion when I got checked my newly developed very small black spot on my abdomen recently. He said it is benign and nothing to worry about cancer. But I would like to get it removed, can you tell me a few treatment options for that?",0
7,"Day 2 with tender,bloated,bruised feeling,hurts when I stand,move around,laugh or sit. lower abdominal/pelvic area. no uterus taken out 1yr ago.","I have been experiencing lower abdomen/pelvic pain on standing, sitting, laughing or moving around for last 2 days. It has been tender, bloated as well. I underwent hysterectomy a year ago, so I know it is not due to that. I have been working out and lifting heavy weights a lot lately. What can I do for relief?",0
7,"Day 2 with tender,bloated,bruised feeling,hurts when I stand,move around,laugh or sit. lower abdominal/pelvic area. no uterus taken out 1yr ago.","My lower abdomen/pelvic area has been aching a lot on staning, moving around, laughing or sitting for last 2 days. It has been tender, bloated associated with bruise sensation. I underwent hysterectomy a year ago. What could be the cause of my symptoms?",1
7,Diverticulitis cause lower backache?,"I have severe lower back ache but no lower abdomen pain, nausea, abdomen tenderness. I am anxious about diverticulitis as my mom has it. Do you think my lower back ache is due to diverticulitis?",1
7,Diverticulitis cause lower backache?,"I was diagnosed with diverticulitis a couple of months ago. My lower back started hurting last night. I think it could be due to lifting of heavy weights, that I have been doing for last 1 week. Can I take ibuprofen? I was wondering if ibuprofen worsens my diverticulitis symptoms. ",0
7,Does anyone know about hCG levels associated with a partial molar pregnancy?,My doctor said I have partial molar pregnancy as my hcg levels are through the roof. Can you tell me what parameters and what levels of hcg indicates partial molar pregnancy exactly?,1
7,Does anyone know about hCG levels associated with a partial molar pregnancy?,My OBGYN said I have partial molar pregnancy and that my hcg levels are very high. Would I have to abort my child?,0
7,Does drooping of the mouth come on quickly or slowly?,I notice drooping of my mouth on one side. I didn't get injured over head in any accident or majorly otherwise but I am a boxer with blows on head sometimes. Do I have concussion? ,0
7,Does drooping of the mouth come on quickly or slowly?,"I sustained a head injury last month in an accident. The test reports came back normal but I noticed mild drooping of angle of my mouth on one side last week, that seem to have got worsened a little. It could just be my anxiety but I am worried. Does the drooping of mouth occur quickly or progressively and slowly?",1
7,Does lung cancer always effect oxygen levels.,I have lung cancer and my oxygen saturation test showed 92% but it was 96% a couple of months ago. Does lung cancer affect oxygen levels?,1
7,Does lung cancer always effect oxygen levels.,I was diagnosed with lung cancer and I have been on therapy. My oxygen saturation levels have been around 90% and I am worried if this is ever going to improve. Should I ask my doctor if therapy needs to be changed?,0
7,Does time matter during ovulation ?,I had unprotected intercourse last night. I should be ovulating yesterday according to my period tracker. What are my chances of pregnancy?,0
7,Does time matter during ovulation ?,"I took ovulation prediction test yesterday morning, that showed positive but negative on taking it last night. Does the time of test matter?",1
7,Do you have to take antibiotics prior to gyn exam if you had tkr. I know you do this before dental exam. Wondering?,I underwent total knee replacement a couple of months and I was told to take antibiotic medications before my dental exam. I have a gynec exam scheduled tomorrow and I am wondering if I should take antibiotic medications. Any thoughts?,1
7,Do you have to take antibiotics prior to gyn exam if you had tkr. I know you do this before dental exam. Wondering?,I underwent total knee replacement last year. I had to take antibiotic medications many times because I had to consult my dentist often. I am worried if I would develop resistance to antibiotic medications since I take it often?,0
7,"Feeling down, tired of life, distressed, some sleep disturbances during working days, some weight gain and have rare suicidal ideation. Am I depressed?","I lost my closed one in an accident recently and I feel very low, tired of life, distressed. I am not able to sleep well at night and I feel drowsy at work, that disturbs my routine life. I gained weight as well and I think of commiting suicide sometimes. Do I have major depression?",1
7,"Feeling down, tired of life, distressed, some sleep disturbances during working days, some weight gain and have rare suicidal ideation. Am I depressed?",I was diagnosed with depression a couple of months ago and I have been taking the prescribed medications regularly as advised by my doctor but I don't feel better. Should I start therapy or double up my dose?,0
7,"Frequent unbearable leg cramps, what is the fastest way to relieve pain?",I have repeated intolerable leg cramps for last 2 weeks. Can you help me with remedies for a quick relief?,1
7,"Frequent unbearable leg cramps, what is the fastest way to relieve pain?",I have strarted working out recently and I have been experiencing frequent leg cramps for last 1 week. Is it due to dehydration or my workouts?,0
7,Had pruritus for 2 weeks. Went away but now I have abdominal and right flank pain. Could it be gallstones?,"I got tested last week and my doctor said I have gall stones. I have abdominal and right flank pain. The itch, that I had all over the body lasted for 2 weeks. Should I get a surgery done?",0
7,Had pruritus for 2 weeks. Went away but now I have abdominal and right flank pain. Could it be gallstones?,"I have abdominal and right flank pain. I had itch all over my body for 2 weeks, that went away. Do you think I have gallstones?",1
7,"Heavy clotty period for 2 days then 3 days later I started bleeding again after sex. I have been feeling pressure in abdomen, I also had a fever ?","I had a very heavy period with blood clots but lasted only for 2 days. My period usually lasts for 5 days. After my period ended, I noticed bleeding after intercourse followed by fever and pressure in abdomen. I was diagnosed with endometriosis but I didn't consider any treatment yet. Do you think I should start taking birth control pills?",0
7,"Heavy clotty period for 2 days then 3 days later I started bleeding again after sex. I have been feeling pressure in abdomen, I also had a fever ?","My period was very heavy with blood clots, that lasted for 2 days. After 3 days, I noticed bleeding after intercourse. I have been experiencing pressure in abdomen and fever ever since. I never had anything like this in the past. What could be the cause?",1
7,"Hello doctor, i feel numbness and diziness in my haed and neck pain, pls help me ?",I have been feeling numb and dizzy with neck pain for last 3 days. What could be the cause?,1
7,"Hello doctor, i feel numbness and diziness in my haed and neck pain, pls help me ?","My mom has been experiencing numbness in head, dizziness, neck pain for last couple of months. We consulted her doctor and a CT scan was done. He said it could be cervical sponylosis and we are awaiting reports. In the meanwhile, is there anything that she can try for relief?",0
7,Hello sir! I hav a skin Color pimples in my vagina lips! Is dat any problem? I'm really scared!,Hi! I noticed skin colored bumps on my vaginal lips this morning and I am very scared. What could be the cause of these bumps?,1
7,Hello sir! I hav a skin Color pimples in my vagina lips! Is dat any problem? I'm really scared!,"I noticed skin colored bumps on vaginal lips 3 days ago, that started hurting today. There is a pus point at the top of one of the bumps and it is warm to touch. I don't have insurance and I was wondering if I should pop and drain it or do I need to consult a doctor?",0
7,"How accurate are the doctors measurements of the baby to determine baby weeks, due date, conception, ovulation etc...",My OBGYN said I am 30 weeks pregnant and my due date changed by 3 days according to my recent ultrasound scan. How can I calculate my due date exactly?,0
7,"How accurate are the doctors measurements of the baby to determine baby weeks, due date, conception, ovulation etc...","My OBGYN said I am 8 weeks pregnant after an ultrasound scan was done but according to my period date and cycles, I should be 9 weeks pregnant with a different due date. Can you tell me how accurate is this calculation based on the baby's measurements on scan?",1
7,How bad is olive oil in your diet?,"I was told I have gastritis and I started using olive oil in my diet. But I don't like the taste at all. Is there any other type of oil, that I can use apart from olive oil for my gastritis? ",0
7,How bad is olive oil in your diet?,"I was under the impression that olive oil is healthy and started using it ever since I started being on a diet for weight loss. I recently came across an article, that said olive oil had equal number calories as in any other oil. Can you explain how bad is it to use olive oil in diet?",1
7,How does a boil look tender?,"I have a tender bump on my pubic area, that probably developed after I shaved the area a couple days ago? I will share a picture, can you tell me if it looks like a boil?",1
7,How does a boil look tender?,"I recently shaved my armpit and I noticed a warm, red bump causing pain on touch yesterday. I think it is a boil. Can you help me with a few measures for its healing and for relief from pain? ",0
7,How does mitral stenosis affect the heart?,I experience chest pain and palpitations and I am worried about heart conditions because my father has mitral stenosis. What are my chances of mitral stenosis?,0
7,How does mitral stenosis affect the heart?,"I was diagnosed with mitral stenosis a couple of months ago and I am worried a lot. What are the changes, that occur in heart due to mitral stenosis?",1
7,"How does qcarbo16 work, I see people using it to pass drug test, well that's not why I brought it, I need to cleanse my body, how does it work, thanks?",I bought qcarbo16 recently to cleanse and detoxify my body. I want to let you know that I am aware that many people use it to pass drug test but that is not why I bought it. I want to know more about it before I take it. Can you tell me how does it work exactly?,1
7,"How does qcarbo16 work, I see people using it to pass drug test, well that's not why I brought it, I need to cleanse my body, how does it work, thanks?",I smoked very less amount of weed 2 nights ago and it was my first time. I have a drug test to pass at my school next week and I am worried if it shows marijuana in my system. My friend suggested qcarbo16 but I want to take a professional opinion. Should I take it? Will it help me?,0
7,How is your basal metabolic rate impacted by your basal energy expenditure?,How can I calculate my basal energy expenditure and basal metabolic rate?,0
7,How is your basal metabolic rate impacted by your basal energy expenditure?,How does basal energy expenditure affect the basal metabolic rate?,1
7,How long does bleeding last after mirena (levonorgestrel) removal my af is not till the 16 of april I have always been regular,"My cycles have always been regular and my expected due date of period is 16th April. I got Mirena recently. I am worried it would disturb my cycles, what are the chances?",0
7,How long does bleeding last after mirena (levonorgestrel) removal my af is not till the 16 of april I have always been regular,My expected due date of period is 16th April and my cycles have been always regular. I got my Mirena (levonorgestrel) removed and started bleeding. How long will this bleeding last?,1
7,How long does the pain for a root extraction last?,I got a root extraction done 2 days ago and it hurts a lot. My doctor gave me pain killer medications but can you tell me how long does this pain last?,1
7,How long does the pain for a root extraction last?,"I got a root extraction done 5 days ago but it still hurts a lot. I took the pain killer medications, that my dentist prescribe but that helps only for a while. Is there anything, that I can do for relief at home?",0
7,How much do tummy tucks (witch hazel) usually hurt?,I am planning to get tummy tucks (witch hazel) done and I am worried about its complications. Does it hurt a lot? ,1
7,How much do tummy tucks (witch hazel) usually hurt?,"I am scheduled for tummy tucks (witch hazel) this week and I am scared of its complications. I am aware that any surgery causes pain for a few days but should I be worried about chances of infection, thrombosis, etc. as well?",0
7,How to know if you miscarried without passing fetus?,"I am 6 weeks pregnant. I have been reading articles about pregnancy care and I came across one that says chances of miscarriage are high during the first 12 weeks of pregnancy. I am worried now, is this true? ",0
7,How to know if you miscarried without passing fetus?,My doctor confirmed that I am pregnant and I noticed dark brown vaginal discharge this morning but no clots. I am very worried about chances of miscarriage because I didn't notice fetus when I checked my sanitary napkin. How do I confirm this? Am I still pregnant?,1
7,How would you measure how severe pectus excavatum is?,I have moderate pectus excavatum. I am worried if it may cause lung or heart related issues. What are the complications of pectus excavatum?,0
7,How would you measure how severe pectus excavatum is?,I have pectus excavatum and I am wondering how severe is it?,1
7,I am 42 I have only had my period 4 times in the last year. I get pain in my stomach but nothing happens. Any ideas why this could be occurring?,"I am 42 and I don't get my period every month. I think I will attain menopause soon. I am worried about the post menopausal changes such as mood swings, dry vagina, etc. Should I consider hormonal therapy?",0
7,I am 42 I have only had my period 4 times in the last year. I get pain in my stomach but nothing happens. Any ideas why this could be occurring?,My mom is 42 and she got her period only 4 times last year. She says her abdomen hurts but doesn't get period every month. What could be the cause?,1
7,"I am experiencing  headache (better by: rest, nsaids (ibuprofen, naproxen, etc.)) (time frame: gradual onset) (side: left, right) (occurred: < 1 hr...","I have been experiencing headache on both sides, that started gradually and got worse. It gets better on taking rest and when I take ibuprofen, naproxen. It has been disturbing my daily routine and I am not able to concentrate. What could be the cause?",1
7,"I am experiencing  headache (better by: rest, nsaids (ibuprofen, naproxen, etc.)) (time frame: gradual onset) (side: left, right) (occurred: < 1 hr...",I have headache on left side with pain behind my left eye and nausea for last 3 weeks. It usually gets better on taking rest and with pain killer medications but gets worse on working over my computer. I am wondering if my eye power changed. Should I get an eye checkup done?,0
7,I am having moderate to severe abdominal pain on my right side. Every time i poop Iit hurts really bad like a Charlie horse in my side.,I have moderate to severe right abdomen pain for last 2 weeks. It hurts a lot like a cramp on my side while passing stools. What could be the cause? ,1
7,I am having moderate to severe abdominal pain on my right side. Every time i poop Iit hurts really bad like a Charlie horse in my side.,I have moderate to severe right abdomen pain with cramp like pain on side while passing stools. I got tested recently and awaiting reports but the pain is disturbing my daily routine. I have constipation as well. Any tips for relief in the meanwhile?,0
7,I bent over while sitting in a chair to pick up something and felt like something popped and I am now having pain on my left side around my ribs?,I have rib pain on left side. I felt a pop before this started when I bent over to pick something up while sitting on a chair. What could be the cause? ,1
7,I bent over while sitting in a chair to pick up something and felt like something popped and I am now having pain on my left side around my ribs?,"I heard a pop on bending over while sitting in a chair causing pain in the rib area. My doctor ordered a chest Xray, that came back normal. I am relieved that it is not a fracture. What can I try for relief from the pain?",0
7,I didn't get my period for a month and now having pink discharge and a negative pregnancy test and still no period. What is going on?,I have PCOS and my cycles are irregular. I missed period by a month this time and I noticed spotting today. My doctor recommended birth control pills and I didn't want to be on it. Do you think I should consider this and start taking the pills?,0
